Item_Fat_Content,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Type,Item_Visibility,Item_Weight,Outlet_Identifier,Outlet_Location_Type,Outlet_Size,Outlet_Type,Store_Age
0,1117,114.915,2796.36,3,0.024201905,10.1,9,0,1,1,21
1,1063,179.666,6471.576,13,0.066269294,15.25,2,1,1,1,13
1,1193,167.1842,2984.1156,13,0.01100413,10.5,7,1,1,1,18
0,759,126.9994,385.4982,2,0.250560049,12.792854228644991,4,0,2,0,35
1,747,52.8666,461.3994,13,0.099113429,14.65,6,1,2,1,16
1,888,108.7228,2542.0244,3,0.140008554,6.885,8,0,2,1,23
0,1542,176.0054,2626.5809999999997,9,0.031278532000000005,7.285,3,2,1,2,11
1,694,165.1526,1480.0734,6,0.05373063,11.1,1,2,0,1,33
0,1349,48.6376,1677.816,9,0.025842951,12.792854228644991,5,2,1,3,35
0,439,89.68299999999999,988.7130000000001,5,0.052555345999999996,10.5,8,0,2,1,23
0,1549,104.699,103.199,8,0.10178199,12.792854228644991,4,0,2,0,35
0,35,151.9024,2732.4432,14,0.021293097,20.75,7,1,1,1,18
1,695,261.091,5522.811,13,0.124668026,12.792854228644991,5,2,1,3,35
1,150,164.6526,2137.8838,6,0.050043472,11.85,1,2,0,1,33
0,1303,41.1454,503.3448,9,0.024468806000000003,14.0,2,1,1,1,13
0,1475,154.634,4287.752,9,0.01181025,20.2,1,2,0,1,33
0,1284,127.0336,3962.8416,9,0.027028322999999996,19.0,9,0,1,1,21
1,257,154.5972,1869.5664,13,0.17261532699999999,16.0,1,2,0,1,33
1,811,155.563,469.389,2,0.06871772,12.792854228644991,4,0,2,0,35
0,916,181.666,1438.128,0,0.032421521,20.85,1,2,0,1,33
0,738,107.6622,1270.3464,13,0.127983545,19.0,1,2,0,1,33
1,1104,64.3484,2218.4456,13,0.070288365,13.0,6,1,2,1,16
0,425,141.618,139.81799999999998,5,0.07675510599999999,10.0,0,2,1,0,22
0,771,103.999,1857.582,13,0.052434201,17.5,6,1,2,1,16
0,1447,181.766,179.766,11,0.053413906,12.792854228644991,4,0,2,0,35
0,1107,180.2002,5193.9058,3,0.08301916299999999,19.5,2,1,1,1,13
1,166,124.2362,377.5086,5,0.080010553,16.1,0,2,1,0,22
0,1486,91.2146,2554.0088,9,0.069403341,8.6,6,1,2,1,16
1,746,188.1872,6239.8776,13,0.025616191,12.792854228644991,5,2,1,3,35
0,97,220.1482,3066.6748,4,0.036326064,20.25,8,0,2,1,23
0,437,105.02799999999999,2556.672,0,0.085434195,9.6,2,1,1,1,13
0,784,83.0908,1593.9252,3,0.010658153,11.1,9,0,1,1,21
0,1454,254.7014,5100.028,9,0.041994899,13.0,3,2,1,2,11
0,605,94.741,1641.1970000000001,5,0.011556918999999999,12.792854228644991,5,2,1,3,35
0,1312,74.3354,1880.885,9,0.0,20.7,3,2,1,2,11
1,616,262.3568,790.9704,13,0.12411034900000001,5.78,0,2,1,0,22
1,1098,53.0298,377.5086,4,0.139244918,5.325,3,2,1,2,11
0,288,238.1906,3327.6684,5,0.032599801,7.5,1,2,0,1,33
1,556,166.6474,4211.185,2,0.157075658,11.6,9,0,1,1,21
1,837,109.9544,5257.1568,13,0.018472713999999998,12.792854228644991,5,2,1,3,35
0,995,99.87,1498.05,1,0.0,6.44,7,1,1,1,18
0,848,198.9742,995.3710000000001,1,0.020739698,12.5,7,1,1,1,18
0,1552,253.5698,3805.047,9,0.186825823,7.825,3,2,1,2,11
0,370,212.3218,427.4436,13,0.09512291,6.865,0,2,1,0,22
0,288,238.7906,4040.7402,5,0.03269312,7.5,7,1,1,1,18
0,23,45.206,1211.756,14,0.013841737,9.8,8,0,2,1,23
1,240,225.472,3169.208,6,0.103449993,19.0,8,0,2,1,23
1,1013,150.8708,2407.5328,13,0.089554186,8.27,8,0,2,1,23
0,1261,121.8072,2450.144,13,0.052257982,17.85,9,0,1,1,21
1,1167,116.4834,1958.1178,3,0.170251293,11.8,6,1,2,1,16
1,398,187.1556,4693.89,6,0.048131556,20.6,3,2,1,2,11
0,1312,73.9354,677.1186,9,0.026899856,20.7,8,0,2,1,23
0,214,87.0198,2442.1544,13,0.026663778,15.25,7,1,1,1,18
1,936,76.2328,1544.656,0,0.0,12.35,8,0,2,1,23
1,1221,83.0592,743.0328,6,0.10990084300000001,12.5,1,2,0,1,33
0,1350,108.9912,1965.4416,9,0.033651278,15.2,9,0,1,1,21
0,994,122.6046,2988.1104,13,0.075311837,18.25,9,0,1,1,21
0,748,218.9166,2394.8826,1,0.0,6.71,1,2,0,1,33
0,1513,176.7686,888.8430000000001,8,0.039996021,12.792854228644991,4,0,2,0,35
1,399,57.2588,801.6232,13,0.010886324,12.792854228644991,5,2,1,3,35
0,1259,167.5474,1010.6844,6,0.04506213,12.792854228644991,4,0,2,0,35
0,1384,36.3216,276.9728,8,0.041729735,12.35,6,1,2,1,16
0,641,178.7002,4477.505,4,0.053426165,6.42,1,2,0,1,33
0,1558,161.3552,7148.0288,9,0.083488992,14.65,9,0,1,1,21
0,965,229.4668,4837.7028,1,0.0,13.65,9,0,1,1,21
1,1032,128.3678,1398.8458,6,0.060045008,20.2,3,2,1,2,11
0,1311,172.2448,1874.8928,9,0.10402738,12.5,2,1,1,1,13
0,742,255.433,9227.988000000001,10,0.08353607099999999,12.792854228644991,5,2,1,3,35
0,701,82.225,2247.075,5,0.015169739,5.48,3,2,1,2,11
0,1445,109.4596,647.1576,8,0.028382853,12.792854228644991,4,0,2,0,35
1,16,56.2614,552.614,14,0.061299600999999995,12.1,7,1,1,1,18
0,649,107.9912,1419.4856,6,0.07058862099999999,16.7,2,1,1,1,13
1,885,45.9428,307.5996,13,0.023201357000000002,16.85,7,1,1,1,18
0,1132,227.072,4074.696,6,0.042626422000000004,7.365,9,0,1,1,21
0,338,183.6634,2362.9242,13,0.10850167599999999,9.195,2,1,1,1,13
0,1058,122.37299999999999,985.3839999999999,4,0.122571209,14.3,8,0,2,1,23
0,1501,101.2674,2241.0828,8,0.093408695,5.32,2,1,1,1,13
0,1449,235.6906,5704.5744,8,0.032731074,12.792854228644991,5,2,1,3,35
1,1073,80.2302,79.2302,13,0.043386130999999994,13.65,0,2,1,0,22
1,1111,248.6092,3237.1196,6,0.021969896000000003,12.6,8,0,2,1,23
0,1309,33.6216,934.7832,9,0.183948465,12.792854228644991,5,2,1,3,35
1,724,49.7008,961.4152,2,0.033052168,10.6,8,0,2,1,23
0,452,184.6582,185.7582,13,0.054443762,12.792854228644991,4,0,2,0,35
1,528,188.553,3795.06,3,0.040172077,8.6,1,2,0,1,33
0,412,224.0772,1556.6404,6,0.175995526,19.85,8,0,2,1,23
0,141,125.5388,2848.2924,7,0.042530668,9.3,2,1,1,1,13
1,556,167.8474,336.8948,2,0.274592283,12.792854228644991,4,0,2,0,35
0,316,99.67,1897.53,13,0.059594017,7.76,3,2,1,2,11
0,201,265.2568,4218.5088,4,0.136784873,10.895,6,1,2,1,16
0,49,238.1564,5243.8408,14,0.0,10.8,3,2,1,2,11
1,432,91.0488,271.6464,5,0.019912606,12.792854228644991,4,0,2,0,35
1,620,52.8666,1384.1982,5,0.04719387,9.195,9,0,1,1,21
0,730,166.0526,3124.5994,13,0.039638705,19.6,9,0,1,1,21
0,793,253.3724,6795.1548,0,0.074083388,15.7,2,1,1,1,13
0,139,127.4336,894.8352,7,0.09105157900000001,18.85,7,1,1,1,18
0,85,144.5128,3307.6944,7,0.02090277,14.7,1,2,0,1,33
0,378,108.5938,1393.5194,15,0.15386118099999999,15.0,1,2,0,1,33
1,754,65.0168,639.168,6,0.161504957,21.1,8,0,2,1,23
0,813,248.3434,6208.585,5,0.119871307,17.0,3,2,1,2,11
1,624,188.6214,565.2642,0,0.069903773,16.7,6,1,2,1,16
0,1486,92.5146,2006.7212,9,0.069416467,8.6,8,0,2,1,23
1,711,79.296,1118.5439999999999,6,0.02914662,6.76,2,1,1,1,13
1,981,173.9422,3103.9596,6,0.046771477,8.77,8,0,2,1,23
0,1307,53.4956,2129.2284,9,0.092564193,12.792854228644991,5,2,1,3,35
1,833,213.2218,7266.5412,5,0.104998144,5.845,6,1,2,1,16
1,390,181.9976,5432.928000000001,6,0.119704498,16.7,7,1,1,1,18
0,101,38.8164,77.2328,7,0.03242518,11.65,0,2,1,0,22
0,439,88.28299999999999,2157.192,5,0.052300844000000006,12.792854228644991,5,2,1,3,35
0,487,78.3302,1267.6832,5,0.026362623999999998,14.3,9,0,1,1,21
0,275,45.7428,615.1992,13,0.0,12.792854228644991,5,2,1,3,35
0,977,148.0418,1471.418,3,0.18755862899999998,8.355,8,0,2,1,23
0,1164,183.095,1830.95,13,0.04376368,13.15,8,0,2,1,23
1,980,82.5908,922.7988,5,0.0,19.25,7,1,1,1,18
1,1145,228.2036,2504.7396,1,0.08007260299999999,5.035,7,1,1,1,18
1,592,41.048,798.96,13,0.007146415,15.85,8,0,2,1,23
0,125,197.3768,3350.3056,14,0.096317593,15.35,1,2,0,1,33
0,848,197.2742,3782.4098,1,0.020729901999999998,12.5,9,0,1,1,21
1,1092,87.5882,171.7764,6,0.15783357,18.35,0,2,1,0,22
1,1193,167.0842,6465.5838,13,0.010928678,12.792854228644991,5,2,1,3,35
0,806,120.1756,2059.9852,6,0.036110222000000004,20.5,1,2,0,1,33
0,20,143.1154,2552.6772,14,0.030842962999999998,13.85,9,0,1,1,21
0,28,111.186,1245.046,14,0.0,4.59,7,1,1,1,18
0,1533,147.1102,2916.204,8,0.089078338,10.0,1,2,0,1,33
0,872,113.6518,1593.9252,6,0.100164204,12.35,3,2,1,2,11
1,486,43.8744,1222.4088,4,0.045763622999999996,12.792854228644991,5,2,1,3,35
1,580,107.4622,1587.933,3,0.10399676,20.0,1,2,0,1,33
1,689,232.6984,1390.1904,13,0.057104065999999995,13.8,3,2,1,2,11
0,104,33.39,732.38,14,0.041971264,9.5,7,1,1,1,18
1,277,88.3514,2833.6448,0,0.11447240300000001,5.425,8,0,2,1,23
0,1053,187.9556,2440.8228,13,0.045117476,16.75,9,0,1,1,21
1,207,223.8062,5642.655,15,0.0,19.2,7,1,1,1,18
0,1268,171.3106,3593.3226,9,0.02727641,10.5,8,0,2,1,23
1,703,252.0382,4037.4112,6,0.152747503,12.85,3,2,1,2,11
0,1341,127.50200000000001,379.506,9,0.060706749000000004,12.792854228644991,4,0,2,0,35
0,712,45.706,838.908,6,0.120788077,6.36,7,1,1,1,18
1,915,111.85700000000001,109.85700000000001,1,0.076851759,12.792854228644991,4,0,2,0,35
1,866,263.2594,2878.2534,1,0.063810405,14.5,1,2,0,1,33
0,911,150.0734,4454.202,6,0.081328781,7.02,7,1,1,1,18
0,933,247.1092,4233.1564,13,0.020387989,7.42,6,1,2,1,16
0,1472,253.5724,5033.448,9,0.113518466,17.25,8,0,2,1,23
0,520,190.6504,1342.2528,13,0.052917345,18.75,7,1,1,1,18
1,232,220.5772,2446.1492,6,0.018911473999999998,20.25,2,1,1,1,13
1,861,192.3846,1910.846,5,0.075981306,12.65,1,2,0,1,33
0,1431,96.7384,2167.8448,8,0.018848862,12.5,8,0,2,1,23
0,422,261.4252,262.3252,15,0.116527666,12.8,0,2,1,0,22
0,222,212.4586,2743.7618,6,0.0,6.655,2,1,1,1,13
0,1178,263.0226,4229.1616,4,0.070040195,10.3,8,0,2,1,23
0,1420,239.2538,3605.3070000000002,11,0.059827007,14.6,2,1,1,1,13
1,1056,77.4644,1414.1592,0,0.051827122999999996,9.195,3,2,1,2,11
0,160,185.2924,3146.5708,13,0.03595391,13.65,6,1,2,1,16
0,1236,51.235,848.895,4,0.017182935,7.935,9,0,1,1,21
0,1114,104.1622,1693.7952,13,0.007546808,20.75,1,2,0,1,33
1,458,41.6796,784.3124,6,0.10583111699999999,15.1,9,0,1,1,21
0,454,115.2808,117.1808,3,0.018275994,12.792854228644991,4,0,2,0,35
0,606,76.367,765.67,10,0.027064381000000002,10.1,8,0,2,1,23
1,301,100.3674,1833.6132,3,0.0,12.792854228644991,5,2,1,3,35
0,1018,173.0106,3593.3226,4,0.06063976,16.75,9,0,1,1,21
0,1319,152.8024,1214.4192,9,0.051847425,9.13,8,0,2,1,23
0,1405,182.195,2380.235,8,0.014518575,8.235,3,2,1,2,11
1,1228,194.1478,5812.434,5,0.159722816,16.85,1,2,0,1,33
0,1492,181.5976,4165.2448,9,0.05911748,12.792854228644991,5,2,1,3,35
0,1448,79.4618,1772.3596,11,0.020555958,17.35,6,1,2,1,16
0,1077,50.5324,207.7296,3,0.17138350600000002,12.792854228644991,4,0,2,0,35
0,1487,159.9604,2218.4456,8,0.090286009,14.5,2,1,1,1,13
0,51,153.0998,4921.5936,4,0.061986574,14.5,8,0,2,1,23
0,36,227.872,1584.604,14,0.160235723,9.395,2,1,1,1,13
0,553,248.3408,751.0224,13,0.010032624,7.905,7,1,1,1,18
0,388,183.3292,364.8584,5,0.116928924,12.792854228644991,4,0,2,0,35
0,1417,121.37299999999999,246.34599999999998,11,0.011835436000000001,12.792854228644991,4,0,2,0,35
0,1077,52.5324,1194.4452,3,0.09788471800000001,8.5,8,0,2,1,23
1,1078,87.7198,1831.6158,4,0.038204311,8.3,6,1,2,1,16
0,407,84.525,416.125,0,0.014631149,7.975,8,0,2,1,23
1,834,145.4102,3499.4448,6,0.16004458900000001,13.5,7,1,1,1,18
0,1324,256.1646,5926.2858,9,0.02930277,12.792854228644991,5,2,1,3,35
1,548,181.36599999999999,1977.4260000000002,13,0.040351229,5.785,6,1,2,1,16
0,104,32.09,432.77,14,0.042123243,9.5,2,1,1,1,13
0,1210,258.0988,8994.958,6,0.08148512599999999,16.75,7,1,1,1,18
1,1020,158.4288,2985.4472,5,0.149288779,12.792854228644991,5,2,1,3,35
1,331,46.006,326.242,15,0.0,17.6,8,0,2,1,23
1,473,250.2092,2988.1104,6,0.06656712099999999,18.2,3,2,1,2,11
0,0,143.0154,283.6308,14,0.068535039,11.6,0,2,1,0,22
0,370,212.0218,2350.9398,13,0.057062185999999994,6.865,3,2,1,2,11
0,816,145.976,3515.4240000000004,13,0.027991092999999998,7.275,9,0,1,1,21
0,735,197.511,392.82199999999995,6,0.089901774,18.2,8,0,2,1,23
0,33,189.1872,1890.872,14,0.0,13.5,6,1,2,1,16
0,42,36.119,1098.57,14,0.038892859,9.0,1,2,0,1,33
0,38,38.8138,731.0484,4,0.045270425999999996,19.1,1,2,0,1,33
1,685,260.2936,4175.8976,10,0.020942867,17.85,6,1,2,1,16
1,290,114.2176,2175.8344,6,0.030693756000000003,10.3,3,2,1,2,11
0,1546,145.14700000000002,3006.087,9,0.015162573,6.38,8,0,2,1,23
1,448,37.0506,986.7156,5,0.0,12.792854228644991,5,2,1,3,35
0,1553,126.3362,503.3448,8,0.11946118800000001,15.0,0,2,1,0,22
0,690,159.2604,2852.2872,0,0.09515808099999999,15.1,8,0,2,1,23
0,1520,191.6162,1731.7458,9,0.050545502,16.2,3,2,1,2,11
0,1483,129.3652,4391.6168,9,0.093405156,5.945,3,2,1,2,11
1,1088,224.2772,667.1316,4,0.179191782,11.8,0,2,1,0,22
1,775,256.1014,3060.0168,3,0.160951491,19.7,9,0,1,1,21
0,447,145.0128,143.8128,4,0.10215795800000001,12.792854228644991,4,0,2,0,35
0,1535,211.9244,2117.244,8,0.017791458,19.0,3,2,1,2,11
0,467,115.9834,2073.3012,13,0.036997103999999996,12.3,9,0,1,1,21
0,6,107.0938,214.3876,14,0.116261335,12.3,0,2,1,0,22
0,420,210.4902,5309.755,6,0.12829573,8.1,7,1,1,1,18
0,739,216.6166,4136.6154,1,0.069100548,15.85,8,0,2,1,23
1,1031,161.2578,4171.9028,6,0.035257037000000005,14.85,8,0,2,1,23
1,942,186.5214,2261.0568,6,0.065633934,19.0,8,0,2,1,23
0,1507,166.2842,1989.4104,8,0.042743727999999995,5.485,6,1,2,1,16
0,1269,188.8872,3592.6568,9,0.129309277,19.0,6,1,2,1,16
1,442,98.441,868.8689999999999,6,0.0,16.1,2,1,1,1,13
0,21,114.286,2376.906,14,0.0,6.135,8,0,2,1,23
1,556,168.0474,4379.6324,2,0.156802171,11.6,6,1,2,1,16
0,357,101.399,1031.99,3,0.10363403800000001,16.2,9,0,1,1,21
0,238,242.3854,2416.854,4,0.045055587,15.6,9,0,1,1,21
0,443,159.4604,316.9208,12,0.031199027999999997,10.395,1,2,0,1,33
0,51,154.2998,1691.7978,4,0.062239080999999995,14.5,3,2,1,2,11
0,1540,132.2968,1696.4584,9,0.06153089,15.25,2,1,1,1,13
1,621,222.9088,5145.3024,6,0.053692878,10.1,7,1,1,1,18
0,1299,166.0526,3617.9572,9,0.01545846,12.1,9,0,1,1,21
1,973,54.1956,3002.758,13,0.06627464,12.792854228644991,5,2,1,3,35
1,226,98.5384,1872.2296,0,0.030274175,8.3,3,2,1,2,11
0,817,154.034,612.536,13,0.015332871999999999,7.315,7,1,1,1,18
1,541,172.6764,2920.1988,13,0.10589167,15.6,2,1,1,1,13
0,1414,96.641,1544.656,9,0.016910914,12.792854228644991,5,2,1,3,35
1,186,175.537,3528.74,5,0.128621941,16.2,9,0,1,1,21
0,1416,145.6418,3825.6868,9,0.014153743,12.792854228644991,5,2,1,3,35
0,358,258.5304,6199.9296,5,0.013637046000000002,17.5,8,0,2,1,23
1,1179,155.863,2346.945,4,0.17152392800000002,18.25,3,2,1,2,11
0,919,185.5608,3307.6944,10,0.009950343,12.792854228644991,5,2,1,3,35
0,120,54.2298,161.7894,7,0.037160705,12.792854228644991,4,0,2,0,35
0,1072,106.52799999999999,1171.808,6,0.148986013,12.1,3,2,1,2,11
0,725,91.1804,1929.4884,3,0.078103689,16.25,1,2,0,1,33
0,751,102.5306,1358.8978,4,0.140121306,7.785,3,2,1,2,11
0,1117,118.115,116.515,3,0.040446145,10.1,0,2,1,0,22
0,984,119.9124,2014.7108,13,0.093824276,12.35,2,1,1,1,13
1,779,60.2536,1163.8184,6,0.018926773,15.7,6,1,2,1,16
0,1419,79.1328,1235.7248,9,0.021322439,20.35,6,1,2,1,16
1,820,200.1742,6171.3002,3,0.05336162,12.792854228644991,5,2,1,3,35
0,230,147.5392,5219.872,5,0.138777108,12.792854228644991,5,2,1,3,35
0,134,178.56599999999997,3775.086,7,0.016823566,12.1,6,1,2,1,16
0,851,184.1292,2189.1504,10,0.083799283,20.35,8,0,2,1,23
0,1382,127.5336,1789.6704,9,0.048940428,18.1,8,0,2,1,23
0,918,33.4874,105.8622,4,0.02429329,12.6,3,2,1,2,11
0,937,122.7072,1470.0864,3,0.05082988099999999,7.5,9,0,1,1,21
1,464,83.2592,1155.8288,5,0.0,20.5,2,1,1,1,13
1,7,37.4822,549.9508,14,0.024994069,16.75,2,1,1,1,13
0,1130,150.205,149.805,5,0.110152524,17.85,0,2,1,0,22
0,461,85.554,1731.08,0,0.060603014000000004,13.5,7,1,1,1,18
0,368,199.0768,3153.2288,6,0.033192524,12.85,1,2,0,1,33
1,508,47.8692,49.2692,4,0.121174241,12.35,0,2,1,0,22
0,95,60.6878,363.5268,7,0.046848053,10.1,2,1,1,1,13
0,1409,101.9358,1105.8938,8,0.05489331,11.0,1,2,0,1,33
0,658,243.7828,6579.4356,13,0.034868095,14.15,6,1,2,1,16
0,1471,74.8696,223.7088,9,0.070933894,20.6,1,2,0,1,33
0,1085,37.2164,579.246,0,0.0821398,5.765,9,0,1,1,21
0,131,36.6532,71.9064,7,0.117580062,8.01,0,2,1,0,22
0,583,243.2144,1225.072,6,0.049819857,10.8,7,1,1,1,18
0,116,42.177,735.709,7,0.030877303,15.7,2,1,1,1,13
0,1486,91.8146,2371.5796,9,0.06952439099999999,8.6,9,0,1,1,21
0,1543,55.993,1471.418,8,0.076860103,12.792854228644991,5,2,1,3,35
0,712,47.506,1071.938,6,0.121034655,6.36,3,2,1,2,11
0,1501,100.6674,2648.5524,8,0.092865746,5.32,6,1,2,1,16
1,1169,111.1202,3150.5656,10,0.075753207,12.792854228644991,5,2,1,3,35
0,1346,244.34599999999998,246.34599999999998,9,0.103188491,12.792854228644991,4,0,2,0,35
1,470,199.3426,3757.1094,5,0.072559351,12.792854228644991,5,2,1,3,35
0,258,205.2638,3520.0846,15,0.122735471,7.435,1,2,0,1,33
1,676,251.6408,6008.1792,3,0.09197185599999999,6.615,8,0,2,1,23
0,534,247.8118,2964.1416,0,0.056434817000000005,11.3,8,0,2,1,23
0,466,131.9284,659.1419999999999,6,0.035740762999999995,10.895,6,1,2,1,16
1,494,100.8358,2111.2518,5,0.125602951,11.5,8,0,2,1,23
0,387,198.9768,4729.8432,3,0.11676217300000001,12.792854228644991,5,2,1,3,35
1,149,123.9072,1102.5648,6,0.030918873,7.55,1,2,0,1,33
0,1263,109.4596,431.4384,0,0.119848041,20.5,3,2,1,2,11
1,1098,53.2298,1240.3854,4,0.139464425,5.325,2,1,1,1,13
0,1323,33.3874,1235.059,9,0.021666335,6.675,8,0,2,1,23
1,850,183.3292,2006.7212,2,0.06624955099999999,16.5,8,0,2,1,23
0,1240,149.0076,1182.4608,13,0.10756402400000001,10.195,9,0,1,1,21
1,1017,155.4314,3568.0222,3,0.085122855,19.2,7,1,1,1,18
1,469,114.1202,787.6414,3,0.11503178300000001,15.7,3,2,1,2,11
0,70,50.2324,623.1888,14,0.014580886000000001,18.7,1,2,0,1,33
0,1543,55.093,452.744,8,0.077548732,13.65,3,2,1,2,11
0,823,98.6068,2430.17,5,0.022457694,12.792854228644991,5,2,1,3,35
1,854,129.5968,2348.9424,6,0.103129612,6.11,7,1,1,1,18
0,530,262.0594,1569.9564,5,0.023012717999999998,6.85,2,1,1,1,13
0,606,78.467,3292.381,10,0.026933321,12.792854228644991,5,2,1,3,35
0,205,243.4854,1691.7978,6,0.14936069800000001,7.475,2,1,1,1,13
0,1506,170.2474,4211.185,9,0.019586115,9.0,3,2,1,2,11
0,1183,195.21099999999998,3142.5759999999996,13,0.0,15.1,1,2,0,1,33
1,578,101.5016,202.4032,13,0.0,11.35,8,0,2,1,23
0,18,65.2168,958.752,14,0.049155769,15.0,9,0,1,1,21
0,995,98.27,2396.88,1,0.0,6.44,8,0,2,1,23
0,1135,95.0436,94.5436,0,0.049697923,6.445,0,2,1,0,22
0,804,189.2846,1719.7614,10,0.08120649099999999,14.8,7,1,1,1,18
1,844,147.4102,3207.8244,6,0.048924811,12.792854228644991,5,2,1,3,35
1,891,56.6588,687.1056,5,0.082386011,8.18,6,1,2,1,16
0,132,94.1752,2109.2544,14,0.050279604000000006,15.2,7,1,1,1,18
0,1166,77.99600000000001,2716.4640000000004,0,0.080203852,12.792854228644991,5,2,1,3,35
0,1282,126.2336,1406.1696,8,0.050335829000000006,8.76,2,1,1,1,13
0,245,158.9288,1571.2879999999998,4,0.178694026,18.1,3,2,1,2,11
0,1441,62.2168,1661.8368,8,0.027580162999999998,12.792854228644991,5,2,1,3,35
1,1198,181.8608,4594.02,10,0.04710181,5.305,9,0,1,1,21
0,451,43.5428,615.1992,13,0.121914662,12.85,9,0,1,1,21
1,398,187.2556,4506.1344,6,0.04770415099999999,12.792854228644991,5,2,1,3,35
1,696,56.4588,973.3996,13,0.01268995,12.792854228644991,5,2,1,3,35
0,302,214.385,4327.7,4,0.06981517,12.792854228644991,5,2,1,3,35
0,512,46.9744,679.1160000000001,13,0.058513255,15.0,7,1,1,1,18
0,141,123.2388,1857.582,7,0.042357202999999996,9.3,9,0,1,1,21
0,1048,54.5956,764.3384,4,0.101932076,19.25,9,0,1,1,21
1,542,164.5184,1651.184,0,0.062476391,19.35,1,2,0,1,33
1,516,181.9608,1653.8472,4,0.023454399,11.35,2,1,1,1,13
0,825,111.0886,222.3772,6,0.037681448,18.7,9,0,1,1,21
0,1258,160.892,2396.88,6,0.025408702000000002,6.055,8,0,2,1,23
0,585,100.9042,1686.4714,13,0.039572298,8.395,7,1,1,1,18
1,526,125.5704,1001.3632,13,0.093202196,12.792854228644991,5,2,1,3,35
1,1116,177.037,3352.303,0,0.016979326,12.792854228644991,5,2,1,3,35
1,546,99.2016,809.6128,6,0.122304725,9.195,8,0,2,1,23
0,1310,233.9958,1869.5664,9,0.010600287,21.1,6,1,2,1,16
0,851,181.7292,4013.4424,10,0.084273286,20.35,2,1,1,1,13
0,1409,100.3358,904.8222,8,0.055162827000000005,11.0,3,2,1,2,11
0,1466,200.2084,3174.5344,8,0.054741627,10.1,7,1,1,1,18
1,1056,77.0644,3221.1404,0,0.051366901,12.792854228644991,5,2,1,3,35
0,43,151.434,1225.072,4,0.028533032000000003,8.93,3,2,1,2,11
0,1315,102.2016,1416.8224,9,0.032072321,9.0,9,0,1,1,21
1,381,248.1092,4731.1748,4,0.022507877000000003,20.25,6,1,2,1,16
0,710,122.5098,1084.5882,5,0.072410764,5.765,9,0,1,1,21
1,207,226.2062,1579.9434,15,0.005611367,19.2,3,2,1,2,11
1,1056,79.2644,864.2084,0,0.051697108,9.195,9,0,1,1,21
1,644,119.6756,2423.512,13,0.08819473,8.655,8,0,2,1,23
1,246,84.954,865.54,4,0.020611526,11.5,7,1,1,1,18
0,31,94.412,1304.968,14,0.07292831599999999,12.792854228644991,5,2,1,3,35
1,1194,43.9402,1286.3256,1,0.0160526,17.6,9,0,1,1,21
1,837,110.2544,2908.2144,13,0.018600249,19.35,7,1,1,1,18
0,1223,127.20200000000001,2656.542,13,0.04453262,17.85,9,0,1,1,21
1,1179,157.863,469.389,4,0.29909785899999997,12.792854228644991,4,0,2,0,35
1,1,162.4868,4422.2436,14,0.039895009,19.35,1,2,0,1,33
1,1047,198.5426,1186.4556,3,0.083683243,13.0,7,1,1,1,18
1,696,58.8588,973.3996,13,0.012749288999999999,13.65,6,1,2,1,16
1,866,263.6594,3401.5722,1,0.063554289,12.792854228644991,5,2,1,3,35
1,847,228.0352,2748.4224,13,0.016030344,17.0,3,2,1,2,11
0,402,214.4192,4961.5416,5,0.090324849,15.25,2,1,1,1,13
1,692,228.1352,9390.4432,10,0.03670437,12.792854228644991,5,2,1,3,35
1,241,104.1332,1230.3984,6,0.026342897,15.5,9,0,1,1,21
0,536,159.4578,3209.156,5,0.017783501,7.145,6,1,2,1,16
0,600,197.5452,195.7452,13,0.167316771,7.235,0,2,1,0,22
0,537,119.7098,2410.196,5,0.071660976,10.5,2,1,1,1,13
0,1122,179.9318,360.8636,6,0.039576776,12.792854228644991,4,0,2,0,35
1,560,154.2682,3354.3004,6,0.049074897,16.25,7,1,1,1,18
0,629,245.4144,6615.3888,6,0.038904624,10.0,2,1,1,1,13
0,1360,102.2332,3075.9959999999996,9,0.01438222,19.75,2,1,1,1,13
1,500,227.8352,3435.528,3,0.030968306,8.42,3,2,1,2,11
0,1227,117.8782,2741.0986,4,0.0,13.1,6,1,2,1,16
0,1367,164.2184,1981.4208,9,0.0,9.6,7,1,1,1,18
0,1093,106.428,1917.504,13,0.099681254,9.395,2,1,1,1,13
0,1489,255.9672,4857.6768,8,0.021037197,10.895,3,2,1,2,11
1,1228,193.1478,387.4956,5,0.279886948,12.792854228644991,4,0,2,0,35
0,1511,129.7626,3016.7398,8,0.016107549,18.85,8,0,2,1,23
0,338,183.6634,2726.4509999999996,13,0.10833090199999999,9.195,3,2,1,2,11
1,457,148.0418,3825.6868,6,0.025924622999999997,19.1,7,1,1,1,18
0,1364,119.3756,605.878,9,0.008664064,5.03,7,1,1,1,18
1,904,120.8782,2621.9204,13,0.047330801,17.6,9,0,1,1,21
0,1432,146.7102,1603.9122,9,0.024756031,21.25,3,2,1,2,11
1,587,231.43,3029.39,2,0.056406129000000006,13.85,9,0,1,1,21
0,549,83.3934,491.3604,3,0.0413383,6.98,2,1,1,1,13
0,1127,250.2092,3984.1472,3,0.047879864,7.725,7,1,1,1,18
0,85,144.5128,2588.6304,7,0.021005398999999998,14.7,3,2,1,2,11
